station_id,MeasurementDateGMT,PM2.5,PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed
GN3,2017-05-04 10:00:00,15.4,27.4,15.5,82.0,51.486957,0.095111,10.69912889402685,1017.4954182299354,86.85930426641045,41.78428965901002,22.69498127321081
GN3,2017-05-04 11:00:00,13.85,24.5,15.0,83.0,51.486957,0.095111,11.17143709921965,1017.6763354302934,84.27752477932022,45.44909315533659,22.770286851482037
GN3,2017-05-04 12:00:00,12.3,28.1,15.0,84.0,51.486957,0.095111,11.650901070239644,1017.8553255968374,81.7035190811492,49.07156716849832,22.94244901831424
GN3,2017-05-04 13:00:00,12.7,27.9,15.5,85.0,51.486957,0.095111,11.548674859158874,1017.9262427971956,81.82134809507583,46.22483472061787,23.238904977269787
GN3,2017-05-04 14:00:00,12.2,29.2,17.0,86.0,51.486957,0.095111,11.44756175361849,1017.9971599975536,81.93797137036402,43.45403102195413,23.586278136583587
GN3,2017-05-04 15:00:00,13.4,29.3,18.0,87.0,51.486957,0.095111,11.345335542537722,1018.0750370585572,82.05671758464892,40.7687642621428,23.988189040279536
GN3,2017-05-04 16:00:00,13.1,25.8,16.0,88.0,51.486957,0.095111,10.800890431253622,1018.3250370585572,83.57830020051561,40.89542042043048,23.60838343709795
GN3,2017-05-04 17:00:00,11.3,24.9,17.6,89.0,51.486957,0.095111,10.25432238097283,1018.5739239530166,85.09403606127762,41.020138905917584,23.22755736147403
GN3,2017-05-04 18:00:00,12.4,24.2,19.6,90.0,51.486957,0.095111,9.716837130333792,1018.83180101402,86.61068912239789,41.14606313004311,22.84180173110369
GN3,2017-05-04 19:00:00,13.7,26.5,14.5,91.0,51.486957,0.095111,9.37811573246196,1019.1538206809324,86.33819994515896,41.07772290354953,22.724141541873426
GN3,2017-05-04 20:00:00,10.8,24.8,14.5,92.0,51.486957,0.095111,9.047467300775576,1019.4808731746756,86.07571076792006,41.002618721593024,22.60556415228491
GN3,2017-05-04 21:00:00,9.0,23.6,10.5,93.0,51.486957,0.095111,8.715705763548804,1019.801883008132,85.81221175722484,40.92539160063982,22.479017068595027
GN3,2017-05-04 22:00:00,11.1,25.9,11.0,94.0,51.486957,0.095111,8.874510663896388,1019.7207699025917,86.03271233080575,44.38735078235362,22.47328559997747
GN3,2017-05-04 23:00:00,10.1,23.5,10.5,95.0,51.486957,0.095111,9.034129492518144,1019.6407699025916,86.254222737843,47.836635209251256,22.54626639860944
GN3,2017-05-05 00:00:00,8.4,22.3,10.0,96.0,51.486957,0.095111,9.200811453869036,1019.5607699025916,86.47564051178216,51.25715396363682,22.702009437302184
GN3,2017-05-05 01:00:00,8.1,21.5,10.0,97.0,51.486957,0.095111,8.758250610122975,1019.4886469635948,86.86489478895983,50.44779800317876,23.045275579052475
GN3,2017-05-05 02:00:00,7.1,21.0,10.5,98.0,51.486957,0.095111,8.316606966735165,1019.4164207525142,87.26101629368452,49.664103531629245,23.390572026701392
GN3,2017-05-05 03:00:00,7.2,19.9,12.5,99.0,51.486957,0.095111,7.874046122989101,1019.3453076469738,87.65118777122045,48.90224346079624,23.743642263269543
GN3,2017-05-05 04:00:00,8.6,19.5,20.6,100.0,51.486957,0.095111,7.975501172072219,1019.3175338580546,86.89170004782328,50.87387313708945,22.425309659034543
GN3,2017-05-05 05:00:00,10.2,20.2,28.1,101.0,51.486957,0.095111,8.07502918734078,1019.2907699025916,86.13805907953076,53.091267574375294,21.13605985444128
GN3,2017-05-05 06:00:00,10.2,23.6,31.1,102.0,51.486957,0.095111,8.177597341964283,1019.2640059471288,85.38553121677867,55.589198040641136,19.884583838767256
GN3,2017-05-05 07:00:00,7.8,20.5,20.6,103.0,51.486957,0.095111,9.400428774127068,1019.0761395251112,79.01351429016461,58.864107150510215,22.79744935091211
GN3,2017-05-05 08:00:00,7.9,18.8,20.1,104.0,51.486957,0.095111,10.617413451185184,1018.8871599975536,72.63937442455388,61.40063659571776,25.77523377881737
GN3,2017-05-05 09:00:00,5.7,19.9,22.6,105.0,51.486957,0.095111,11.84024488334797,1018.7062534361816,66.26644029758157,63.399287160177145,28.78513050673328
GN3,2017-05-05 10:00:00,7.1,21.4,18.6,106.0,51.486957,0.095111,12.247005510702312,1018.2592115814244,65.34697385215644,64.72467181382741,29.453036156586084
GN3,2017-05-05 11:00:00,7.1,21.4,22.6,107.0,51.486957,0.095111,12.660818631799764,1017.8191295873124,64.42054754608627,65.98338514511282,30.12702208514876
GN3,2017-05-05 12:00:00,7.1,22.7,20.6,108.0,51.486957,0.095111,13.074539119799164,1017.3721803656534,63.49320403965782,67.19017144258368,30.82584493535981
GN3,2017-05-05 13:00:00,6.0,22.7,14.1,109.0,51.486957,0.095111,12.694806380107307,1016.6320877325552,66.2480032418344,67.40353739536273,30.804331200213998
GN3,2017-05-05 14:00:00,6.4,20.9,14.6,110.0,51.486957,0.095111,12.32194086796245,1015.8920877325554,68.9948327499096,67.62285337533058,30.791900264709927
GN3,2017-05-05 15:00:00,8.5,24.4,25.1,111.0,51.486957,0.095111,11.942208128270591,1015.1519950994572,71.74267209144114,67.83429229429507,30.779469329205856
GN3,2017-05-05 16:00:00,10.0,24.6,27.1,112.0,51.486957,0.095111,11.131958817825916,1014.8030975660116,75.05489085869775,68.90639590801129,28.3354800725346
GN3,2017-05-05 17:00:00,8.9,26.0,30.6,113.0,51.486957,0.095111,10.313729174293847,1014.4511598932112,78.36218007120793,70.18611663330012,25.9027071934878
GN3,2017-05-05 18:00:00,10.1,19.0,29.1,114.0,51.486957,0.095111,9.502366758308789,1014.1092222204104,81.67551194400495,71.72659788160055,23.482160525521763
GN3,2017-05-05 19:00:00,11.5,20.4,26.6,115.0,51.486957,0.095111,8.98945288770612,1013.6601394207688,83.68542222963985,69.66020596689359,22.51730167124107
GN3,2017-05-05 20:00:00,11.4,22.3,29.1,116.0,51.486957,0.095111,8.48137593875182,1013.2190263152283,85.70331284836219,67.4171354189443,21.582442816960388
GN3,2017-05-05 21:00:00,12.6,27.2,23.6,117.0,51.486957,0.095111,7.975421928794211,1012.7769033762314,87.72129610018256,64.97527393774203,20.67970690167639
GN3,2017-05-05 22:00:00,14.6,26.6,20.1,118.0,51.486957,0.095111,7.732111201022544,1012.208830410046,89.22976441517326,65.61674264253863,20.276403484782165
GN3,2017-05-05 23:00:00,16.1,27.0,29.1,119.0,51.486957,0.095111,7.481737340521739,1011.645790270691,90.74731552980576,66.28801544215307,19.872182867529688
GN3,2017-05-06 00:00:00,20.3,29.5,30.1,120.0,51.486957,0.095111,7.238426612750073,1011.077717304506,92.2638568109819,66.98707266967278,19.470806484450016
GN3,2017-05-06 01:00:00,19.5,27.7,24.7,121.0,51.486957,0.095111,7.588184613182835,1010.6035640596106,90.69254186479895,67.32311793731144,20.990304535452083
GN3,2017-05-06 02:00:00,20.4,28.3,31.6,122.0,51.486957,0.095111,7.937025413257349,1010.1243779878848,89.11426705797093,67.60933052128273,22.51888538609589
GN3,2017-05-06 03:00:00,23.8,32.0,26.6,123.0,51.486957,0.095111,8.278710447504668,1009.6502247429892,87.54295211178801,67.86460795503231,24.0393006374562
GN3,2017-05-06 04:00:00,22.7,30.0,23.6,124.0,51.486957,0.095111,8.515649030177677,1009.2991116374488,87.82938294294938,66.7288929279145,24.21663103049348
GN3,2017-05-06 05:00:00,26.4,35.2,26.6,125.0,51.486957,0.095111,8.751577779394383,1008.9401214709052,88.11470066857034,65.60520820669531,24.399949069142583
GN3,2017-05-06 06:00:00,25.9,34.4,28.1,126.0,51.486957,0.095111,8.988516362067394,1008.5900181988212,88.39417163908664,64.50756614576295,24.591340073977133
GN3,2017-05-06 07:00:00,30.1,37.1,18.6,127.0,51.486957,0.095111,9.738868944596147,1008.563357515442,85.7565817409465,62.17090062591178,25.31061695905616
GN3,2017-05-06 08:00:00,28.8,32.3,19.1,128.0,51.486957,0.095111,10.489221527124906,1008.5366968320636,83.121022148705,59.97010313913736,26.068688105496744
GN3,2017-05-06 09:00:00,26.7,32.0,16.6,129.0,51.486957,0.095111,11.239770014835797,1008.5089230431444,80.48454535610524,57.894283464518445,26.864832218122764
GN3,2017-05-06 10:00:00,31.5,34.4,15.1,130.0,51.486957,0.095111,12.305399586786288,1008.3411492542252,77.79049356354915,58.2499382622576,25.587077887430727
GN3,2017-05-06 11:00:00,29.3,33.9,16.6,131.0,51.486957,0.095111,13.371225063918912,1008.1733754653056,75.09755487653342,58.653452171136585,24.31034402918101
GN3,2017-05-06 12:00:00,28.7,35.6,16.6,132.0,51.486957,0.095111,14.437967741409793,1008.003571370488,72.39857352923089,59.09694813015213,23.034620004387605
GN3,2017-05-06 13:00:00,27.7,32.4,14.0,133.0,51.486957,0.095111,14.39680123060686,1008.113859908768,72.32722312764886,52.50106566382824,22.104905214559206
GN3,2017-05-06 14:00:00,27.9,33.4,12.0,134.0,51.486957,0.095111,14.34978796469926,1008.2170853143192,72.25083989923634,45.42322973786429,21.492481589932584
GN3,2017-05-06 15:00:00,29.5,34.0,9.5,135.0,51.486957,0.095111,14.303691899149907,1008.3183836860557,72.1806026031947,38.05221515539468,21.227338491521703
GN3,2017-05-06 16:00:00,30.3,33.0,13.0,136.0,51.486957,0.095111,13.65034194354273,1008.7574664856973,74.97494262264985,33.69037227871615,18.967039625636627
GN3,2017-05-06 17:00:00,27.2,31.0,13.5,137.0,51.486957,0.095111,12.99486904893886,1009.1976623908796,77.77532530239182,28.18833929936921,16.844813725936994
GN3,2017-05-06 18:00:00,26.8,30.7,13.0,138.0,51.486957,0.095111,12.34756175361849,1009.6308984354164,80.57570798213379,21.181776197898685,14.923309121413476
GN3,2017-05-06 19:00:00,30.1,34.5,17.0,139.0,51.486957,0.095111,11.445294806338485,1010.2498886019604,82.71383914456638,14.703908757333238,14.306197286947391
GN3,2017-05-06 20:00:00,24.0,28.8,25.1,140.0,51.486957,0.095111,10.548060685888982,1010.8619189078588,84.84621618499233,7.73290991973181,13.89428044779101
GN3,2017-05-06 21:00:00,26.2,32.0,22.1,141.0,51.486957,0.095111,9.644876538250728,1011.4741451189398,86.9843473474249,73.53721657048506,13.692928226464122
GN3,2017-05-06 22:00:00,30.7,36.3,16.0,142.0,51.486957,0.095111,8.625017218425457,1011.871918907859,89.75017136168151,3.1177700650247595,13.344080248458884
GN3,2017-05-06 23:00:00,35.4,42.1,12.0,143.0,51.486957,0.095111,7.605971826874359,1012.2708058023186,92.5179224097527,5.933459058138184,13.020683887085465
GN3,2017-05-07 00:00:00,37.9,42.9,12.0,144.0,51.486957,0.095111,6.5780395408636485,1012.6608058023186,95.2777037637225,8.883075293751594,12.735349852911463
GN3,2017-05-07 01:00:00,37.1,41.7,12.7,145.0,51.486957,0.095111,5.916837130333791,1012.9610017075008,95.95798015465296,3.053139470946872,11.73189995332879
GN3,2017-05-07 02:00:00,34.9,40.7,12.0,146.0,51.486957,0.095111,5.248674859158875,1013.2563606910344,96.6381532734993,356.22069222688964,10.87550254748923
GN3,2017-05-07 03:00:00,25.7,29.2,12.0,147.0,51.486957,0.095111,4.580316682801828,1013.5565565962164,97.3253895250748,348.35581888380085,10.198898597481511
GN3,2017-05-07 04:00:00,15.8,21.0,9.0,148.0,51.486957,0.095111,5.1091215831494114,1014.0566492293144,96.36596145378176,343.4505345030617,10.89994765877333
GN3,2017-05-07 05:00:00,9.9,14.8,8.5,149.0,51.486957,0.095111,5.631883823210187,1014.5566492293144,95.41257604277548,339.16730750870704,11.672191819717565
GN3,2017-05-07 06:00:00,8.6,12.7,17.1,150.0,51.486957,0.095111,6.160688723557771,1015.0567418624128,94.46010783212748,335.4317887506592,12.50452861375985
GN3,2017-05-07 07:00:00,8.3,13.2,15.6,151.0,51.486957,0.095111,7.314380622707683,1015.5377623348552,90.39064581379908,338.587288281421,12.809454840397692
GN3,2017-05-07 08:00:00,15.1,20.4,16.6,152.0,51.486957,0.095111,8.466959416317207,1016.0187828072972,86.32906085647394,341.5884493010913,13.146308100850089
GN3,2017-05-07 09:00:00,19.1,31.1,15.0,153.0,51.486957,0.095111,9.619734115108868,1016.50091638528,82.25940293296338,344.42237256082245,13.521131055403844
GN3,2017-05-07 10:00:00,17.5,27.1,13.5,154.0,51.486957,0.095111,10.630900625911798,1016.6731425963608,78.8546818750767,348.82001466724256,13.71405330091983
GN3,2017-05-07 11:00:00,14.0,24.2,11.5,155.0,51.486957,0.095111,11.647099963545228,1016.8453688074416,75.4429083234469,353.07193124050553,13.984934601551153
GN3,2017-05-07 12:00:00,15.1,23.1,11.5,156.0,51.486957,0.095111,12.657153368807773,1017.0185122188808,72.03799136037807,357.13611325268465,14.331652018301122
GN3,2017-05-07 13:00:00,13.4,24.8,12.1,157.0,51.486957,0.095111,13.313732058074583,1017.2275023854244,70.05069717844886,356.0424701532662,14.332908687796971
GN3,2017-05-07 14:00:00,14.2,22.8,8.0,158.0,51.486957,0.095111,13.971124675615572,1017.4384195857824,68.06331036342158,354.9492221923206,14.34517519074913
GN3,2017-05-07 15:00:00,17.8,30.7,8.0,159.0,51.486957,0.095111,14.635580425885689,1017.6552868133296,66.07601618149238,353.86041934265904,14.365411387802652
GN3,2017-05-07 16:00:00,20.0,26.0,9.0,160.0,51.486957,0.095111,14.097839208584809,1017.8128646970666,70.49605922419778,323.18864350313004,14.028683332066652
GN3,2017-05-07 17:00:00,17.4,29.1,6.0,161.0,51.486957,0.095111,13.567161124013056,1017.9694327473474,74.91407196100455,5.438375839718338,13.841223342168515
GN3,2017-05-07 18:00:00,16.3,24.6,8.5,162.0,51.486957,0.095111,13.03729696771548,1018.1327647530912,79.32715514306491,11.429729338467771,13.805061724006872
GN3,2017-05-07 19:00:00,14.6,21.0,16.0,163.0,51.486957,0.095111,11.237261512316405,1018.6638672196456,84.10274181579217,11.962884658834149,12.526031265591795
GN3,2017-05-07 20:00:00,9.6,12.9,14.5,164.0,51.486957,0.095111,9.43108012454644,1019.202846747203,88.87237846133067,12.591127310281689,11.250536028980006
GN3,2017-05-07 21:00:00,6.8,12.6,11.5,165.0,51.486957,0.095111,7.631044669147359,1019.7407131692204,93.64211837895328,13.361002346422993,9.980410414888004
GN3,2017-05-07 22:00:00,9.0,13.2,9.0,166.0,51.486957,0.095111,7.007669452799274,1019.9496926967782,94.513796546651,7.079731062653479,10.179715444488666
GN3,2017-05-07 23:00:00,7.9,14.9,9.0,167.0,51.486957,0.095111,6.385407341991577,1020.1607025302344,95.37952468715996,34.11913987235207,10.501367907117642
GN3,2017-05-08 00:00:00,7.6,15.5,10.0,168.0,51.486957,0.095111,5.762032125643495,1020.3686722243358,96.2512028548577,355.5361710393995,10.935171897592792
GN3,2017-05-08 01:00:00,8.9,18.8,6.0,169.0,51.486957,0.095111,5.001547682181172,1020.4867345515352,96.33391168965592,348.2230335634209,11.26311300284467
GN3,2017-05-08 02:00:00,13.9,25.9,5.5,170.0,51.486957,0.095111,4.248115732461962,1020.5988574905322,96.41550741891376,341.44517091384006,11.768827897015775
GN3,2017-05-08 03:00:00,14.5,27.1,6.0,171.0,51.486957,0.095111,3.492560843746061,1020.7168271846334,96.49729905335374,335.29575348153304,12.424439519102805
GN3,2017-05-08 04:00:00,9.4,23.6,7.5,172.0,51.486957,0.095111,4.290492818375638,1020.869042756728,93.35896205697428,339.6084593171583,13.86219580248642
GN3,2017-05-08 05:00:00,9.1,21.4,13.0,173.0,51.486957,0.095111,5.0963944871065765,1021.0214542340048,90.22062506059484,343.0975449201408,15.367551247579176
GN3,2017-05-08 06:00:00,8.3,23.3,13.5,174.0,51.486957,0.095111,5.899256016482575,1021.1806296667448,87.08340116975575,345.95709218025,16.914545188206304
GN3,2017-05-08 07:00:00,6.3,23.1,14.6,175.0,51.486957,0.095111,6.65778882004971,1021.4695165612044,84.54620822677907,350.8390391621072,18.80653808601429
GN3,2017-05-08 08:00:00,6.8,24.8,14.1,176.0,51.486957,0.095111,7.417331457073152,1021.7595165612044,82.01617104962959,354.8017661252033,20.80649003893761
GN3,2017-05-08 09:00:00,8.7,24.7,15.1,177.0,51.486957,0.095111,8.174751155099903,1022.0415362281168,79.485937967298,321.70273433058696,22.89348384661802
GN3,2017-05-08 10:00:00,8.6,29.4,13.5,178.0,51.486957,0.095111,8.559192938275418,1022.2793206560222,79.35148554513646,322.9105587389825,22.66998785265025
GN3,2017-05-08 11:00:00,9.6,32.4,13.6,179.0,51.486957,0.095111,8.949481476555608,1022.5171977170256,79.2070331229749,33.51261030489003,22.45730578695664
GN3,2017-05-08 12:00:00,12.5,30.9,14.6,180.0,51.486957,0.095111,9.339770014835796,1022.749032117742,79.07146759527299,1.7470685713549663,22.262604054350422
GN3,2017-05-08 13:00:00,10.4,29.7,12.5,181.0,51.486957,0.095111,9.69503969338009,1022.8371050839274,78.65805359541724,1.358425184826312,21.93619600952485
GN3,2017-05-08 14:00:00,9.5,25.8,15.6,182.0,51.486957,0.095111,10.051319205380691,1022.9180222842856,78.24454696246345,0.9586686927572726,21.61191090369595
GN3,2017-05-08 15:00:00,8.7,25.2,18.6,183.0,51.486957,0.095111,10.406588883924986,1022.9991353898262,77.8311329626077,73.63084175193809,21.28651269232667
GN3,2017-05-08 16:00:00,8.4,25.5,15.6,184.0,51.486957,0.095111,10.421783879234692,1022.9258993452888,78.62583318685019,4.248691167711905,20.58534285341516
GN3,2017-05-08 17:00:00,9.6,24.0,13.6,185.0,51.486957,0.095111,10.437082146628471,1022.8468165456474,79.41749327173775,8.195955385374619,19.97316318104734
GN3,2017-05-08 18:00:00,11.2,24.6,14.0,186.0,51.486957,0.095111,10.44531728129312,1022.7666206404652,80.21108039043985,12.37229509180164,19.464034287020493
GN3,2017-05-08 19:00:00,9.2,26.8,14.5,187.0,51.486957,0.095111,8.986708286127671,1023.1244050683704,85.14281666692573,11.23427584225988,17.578069638076858
GN3,2017-05-08 20:00:00,11.3,29.1,21.1,188.0,51.486957,0.095111,7.527089457505915,1023.4822821293736,90.06647997722612,9.831827268273486,15.701187788774972
GN3,2017-05-08 21:00:00,10.3,28.5,18.6,189.0,51.486957,0.095111,6.067367356800081,1023.8352296356304,94.99729905335374,8.040719832300107,13.83522313983134
GN3,2017-05-08 22:00:00,10.4,25.4,18.1,190.0,51.486957,0.095111,5.438480462340465,1023.7821894962756,95.25128498191644,9.062429374633592,13.326632094529357
GN3,2017-05-08 23:00:00,10.7,23.2,16.0,191.0,51.486957,0.095111,4.800510768239102,1023.723106696634,95.51232340422224,10.158580700142595,12.828236954409505
GN3,2017-05-09 00:00:00,9.5,22.3,14.7,192.0,51.486957,0.095111,4.169593567880852,1023.6641165300904,95.7734650986121,11.346133669472174,12.33085164774596
GN3,2017-05-09 01:00:00,9.0,21.4,14.0,193.0,51.486957,0.095111,3.666254251259696,1023.1451370025328,95.47799951488568,11.552173001650395,11.866213959388308
GN3,2017-05-09 02:00:00,8.4,20.4,18.1,194.0,51.486957,0.095111,3.1618018290981564,1022.6251370025324,95.18958642490234,11.773375412180252,11.402689376571043
GN3,2017-05-09 03:00:00,7.9,21.3,17.1,195.0,51.486957,0.095111,2.657349406936617,1022.1052402746168,94.90108070182096,12.0117335885373,10.931091827568334
GN3,2017-05-09 04:00:00,7.3,18.1,13.5,196.0,51.486957,0.095111,3.4148452965616816,1021.746353380157,92.44568111503467,12.75061028833874,10.916092737440763
GN3,2017-05-09 05:00:00,6.9,20.7,21.6,197.0,51.486957,0.095111,4.173351019643053,1021.3874664856974,89.99139463378877,13.490507460582512,10.89432969185027
GN3,2017-05-09 06:00:00,7.7,23.7,35.1,198.0,51.486957,0.095111,4.930846909268117,1021.028579591238,87.53802535290113,14.238477599011723,10.880340435179008
GN3,2017-05-09 07:00:00,8.4,23.7,25.1,199.0,51.486957,0.095111,6.540400185277583,1020.769496791596,81.1630544072952,23.922058568866728,11.66868797255003
GN3,2017-05-09 08:00:00,8.1,21.3,21.6,200.0,51.486957,0.095111,8.150056733371125,1020.516364019143,74.7958572506085,32.16889353312228,12.749058504942251
GN3,2017-05-09 09:00:00,6.5,14.7,16.6,201.0,51.486957,0.095111,9.75869280902234,1020.2572812195014,68.42088630500258,39.02300215704397,14.04488398207488
GN3,2017-05-09 10:00:00,7.4,17.7,24.2,202.0,51.486957,0.095111,9.76164364338781,1019.8274771246832,68.68417801887492,40.5945172676068,12.630004294149993
GN3,2017-05-09 11:00:00,9.7,20.1,17.1,203.0,51.486957,0.095111,9.75551167811153,1019.3916303695788,68.94151970555848,42.55579724515198,11.224207405866853
GN3,2017-05-09 12:00:00,8.0,19.8,21.7,204.0,51.486957,0.095111,9.757349406936616,1018.9617230026768,69.2059245249712,45.084186449811405,9.837101506861195
GN3,2017-05-09 13:00:00,7.7,21.2,11.6,205.0,51.486957,0.095111,10.03477974394939,1018.1406205361224,69.13721966659357,44.59973961677691,9.71228006067116
GN3,2017-05-09 14:00:00,9.8,22.3,22.7,206.0,51.486957,0.095111,10.30534285341516,1017.3184049640276,69.07446483540471,44.09602471790456,9.588664353119563
GN3,2017-05-09 15:00:00,11.9,27.1,31.2,207.0,51.486957,0.095111,10.575813329782877,1016.490146731646,69.00667717738533,43.58098446785865,9.471812601030893
GN3,2017-05-09 16:00:00,12.6,26.4,36.8,208.0,51.486957,0.095111,10.373505124590078,1015.7391368981898,71.32684298535425,48.93004252847306,9.86068885650448
GN3,2017-05-09 17:00:00,11.9,28.0,51.9,209.0,51.486957,0.095111,10.164340330836296,1014.9881270647336,73.64599895986687,53.833389023024935,10.327534806079438
GN3,2017-05-09 18:00:00,17.8,31.6,59.9,210.0,51.486957,0.095111,9.962032125643494,1014.2381270647336,75.96616476783578,58.27600176366983,10.86447338875245
GN3,2017-05-09 19:00:00,12.4,25.5,41.8,211.0,51.486957,0.095111,8.457409059040726,1013.8912704761724,81.23991477577383,68.38354902848015,10.517525986838274
GN3,2017-05-09 20:00:00,7.8,21.3,46.3,212.0,51.486957,0.095111,6.959941758265148,1013.552383581713,86.52366478371188,78.82618619677123,10.514546563623314
GN3,2017-05-09 21:00:00,7.7,20.8,44.8,213.0,51.486957,0.095111,5.461361351949187,1013.2134966872534,91.79741479164994,88.93485356661823,10.852402346654578
GN3,2017-05-09 22:00:00,8.3,26.4,28.7,214.0,51.486957,0.095111,4.816018054206176,1012.7233934151692,92.47905997835372,89.3616055881181,10.123775401625664
GN3,2017-05-09 23:00:00,6.6,18.0,24.1,215.0,51.486957,0.095111,4.178840355746663,1012.2323729427272,93.16060189297345,89.84900271319574,9.403118150698116
GN3,2017-05-10 00:00:00,7.0,16.3,22.1,216.0,51.486957,0.095111,3.5395397182904587,1011.74942543647,93.84809383478188,90.41680809013742,8.674583838767257
GN3,2017-05-10 01:00:00,8.4,17.6,13.4,217.0,51.486957,0.095111,3.277591406503854,1010.9414557423684,93.66033799572612,92.63028490230688,8.418201054682575
GN3,2017-05-10 02:00:00,7.6,16.3,10.5,218.0,51.486957,0.095111,3.015550461619194,1010.1315590144528,93.47258215667036,94.97384703669698,8.172724831970124
GN3,2017-05-10 03:00:00,7.4,16.9,21.6,219.0,51.486957,0.095111,2.75360214983259,1009.315712259348,93.28482631761456,97.45851496575,7.943095364362345
GN3,2017-05-10 04:00:00,8.9,16.3,43.8,220.0,51.486957,0.095111,3.793981501465974,1008.7826721199932,91.409758035385,97.6549094528566,7.681907575587368
GN3,2017-05-10 05:00:00,10.9,19.9,59.5,221.0,51.486957,0.095111,4.841228080646362,1008.2435893203516,89.54175288588456,97.86091212959892,7.420719786812392
GN3,2017-05-10 06:00:00,10.3,19.7,50.9,222.0,51.486957,0.095111,5.887454187384417,1007.7035893203512,87.67364446430001,98.08962878899288,7.159727903219551
GN3,2017-05-10 07:00:00,10.5,22.1,42.3,223.0,51.486957,0.095111,7.410058241734848,1007.2823835817128,80.84542834353472,96.58539570247407,8.379553276009464
GN3,2017-05-10 08:00:00,8.4,20.3,27.7,224.0,51.486957,0.095111,8.930735262270721,1006.8612811151586,74.01620238931311,95.46534366209306,9.592614693336452
GN3,2017-05-10 09:00:00,8.1,21.2,27.7,225.0,51.486957,0.095111,10.454452422161536,1006.4331155158752,67.18102640790276,94.59503304769837,10.813449899582674
GN3,2017-05-10 10:00:00,9.1,20.8,30.8,226.0,51.486957,0.095111,11.557327064928694,1005.8610958489623,65.11151386809252,97.9862403296528,11.582395035777138
GN3,2017-05-10 11:00:00,9.3,22.4,26.2,227.0,51.486957,0.095111,12.659191874239545,1005.2830335217632,63.033928362096844,100.95365426011806,12.383566383052372
GN3,2017-05-10 12:00:00,10.2,24.0,21.6,228.0,51.486957,0.095111,13.756219761902022,1004.7049711945634,60.958373161999816,103.55186084088548,13.208077046948764
GN3,2017-05-10 13:00:00,11.9,27.5,18.1,229.0,51.486957,0.095111,14.028259198422962,1003.9248785614654,61.993394905516425,101.51453230254528,13.612771468677538
GN3,2017-05-10 14:00:00,14.6,30.4,30.3,230.0,51.486957,0.095111,14.299288801487592,1003.1527662614548,63.0235797273847,99.60434158016884,14.028383090764564
GN3,2017-05-10 15:00:00,11.7,26.9,26.2,231.0,51.486957,0.095111,14.570215132468142,1002.3735908287152,64.05860147090134,97.80142956426332,14.462881607311209
GN3,2017-05-10 16:00:00,14.8,29.1,40.8,232.0,51.486957,0.095111,13.567451072662507,1001.843683461813,68.48635291781264,94.45938597707456,14.65585801379872
GN3,2017-05-10 17:00:00,16.6,28.7,53.0,233.0,51.486957,0.095111,12.56366654041454,1001.3127662614548,72.91410436472395,91.21013171043232,14.897347454245049
GN3,2017-05-10 18:00:00,16.3,29.3,55.4,234.0,51.486957,0.095111,11.55978937506852,1000.7828588945528,77.34185581163526,88.07387330850482,15.189331977139712
GN3,2017-05-10 19:00:00,18.1,29.6,49.8,235.0,51.486957,0.095111,9.667909944002789,1000.4450744666476,82.45853293651383,88.60923270141419,14.591269649940294
GN3,2017-05-10 20:00:00,13.5,22.8,41.8,236.0,51.486957,0.095111,7.777957546751614,1000.106280205286,87.57641580003086,89.18289127323678,13.993207322740874
GN3,2017-05-10 21:00:00,11.4,23.6,42.7,237.0,51.486957,0.095111,5.885882210503752,999.7674859439244,92.6921757245512,89.80785154490444,13.400991750646128
GN3,2017-05-10 22:00:00,19.5,30.4,46.2,238.0,51.486957,0.095111,5.78634688435775,999.1364654714824,93.03280438662924,86.18779923863002,13.47629001803991
GN3,2017-05-10 23:00:00,22.7,30.0,44.7,239.0,51.486957,0.095111,5.687821391668056,998.505352365942,93.38048554245044,82.61858213860182,13.60128910816748
GN3,2017-05-11 00:00:00,20.6,29.5,33.4,240.0,51.486957,0.095111,5.595245926167113,997.8743318934996,93.72826997035568,79.12806666683711,13.782031681315647
GN3,2017-05-11 01:00:00,21.2,28.3,32.8,241.0,51.486957,0.095111,5.853854921332562,997.1645277986815,94.1813134378192,79.09323169788031,13.78219899764829
GN3,2017-05-11 02:00:00,23.9,31.8,27.1,242.0,51.486957,0.095111,6.112360644413933,996.4456409042222,94.63556264392116,79.06544922266663,13.789326174625996
GN3,2017-05-11 03:00:00,21.8,33.2,30.1,243.0,51.486957,0.095111,6.370969639579384,995.7277638432188,95.08971921692508,79.03061425370984,13.790503324414948
GN3,2017-05-11 04:00:00,25.7,34.5,53.9,244.0,51.486957,0.095111,7.4549680268729475,995.1477744822048,93.07991330236236,83.57374166797698,14.4658747666796
GN3,2017-05-11 05:00:00,28.8,41.5,54.4,245.0,51.486957,0.095111,8.533016386977758,994.561835094002,91.07615004808645,87.69314859424469,15.215203548657444
GN3,2017-05-11 06:00:00,34.7,52.3,64.6,246.0,51.486957,0.095111,9.617931974629576,993.981742460904,89.06523102798333,91.40216371014816,16.04159546336442
GN3,2017-05-11 07:00:00,44.0,61.0,58.1,247.0,51.486957,0.095111,11.448886894459612,993.6807326274476,84.35264492349636,90.25416028239812,17.151589660850707
