station_id,MeasurementDateGMT,PM2.5,PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed
GR9,2017-05-13 20:00:00,19.1,26.4,52.3,308.0,51.456357,0.040725,10.779302559115193,1006.864570098277,83.0211961930172,190.47024598463065,14.625771425355044
GR9,2017-05-13 21:00:00,14.4,26.8,33.5,309.0,51.456357,0.040725,9.219260141489016,1007.5346688490448,87.6358444296023,176.5492329383015,14.59446501857943
GR9,2017-05-13 22:00:00,9.0,21.3,21.5,310.0,51.456357,0.040725,9.389769317517608,1007.6042903236504,88.35029233841068,174.2312132923829,15.195491326235324
GR9,2017-05-13 23:00:00,10.3,18.7,23.1,311.0,51.456357,0.040725,9.557336692230862,1007.679617774783,89.06553503679808,172.0731855698726,15.824646999025989
GR9,2017-05-14 00:00:00,10.8,18.4,17.5,312.0,51.456357,0.040725,9.727845868259454,1007.7494778874698,89.77759729578902,170.08361992250974,16.480023663296166
GR9,2017-05-14 01:00:00,8.1,17.9,16.1,313.0,51.456357,0.040725,10.097242620299266,1007.814150436337,89.29953457805563,175.62619632757497,16.882632754598813
GR9,2017-05-14 02:00:00,8.4,22.1,16.8,314.0,51.456357,0.040725,10.469202648259952,1007.8762974480732,88.82455354895093,180.8685917087812,17.436971312372776
GR9,2017-05-14 03:00:00,4.9,12.6,12.1,315.0,51.456357,0.040725,10.840746412036127,1007.9358811838888,88.34195816966371,185.75239692636688,18.124391558775454
GR9,2017-05-14 04:00:00,3.2,13.3,12.1,316.0,51.456357,0.040725,11.256631295747344,1008.2642903236504,89.23671922065435,193.12472651215828,18.149435447417407
GR9,2017-05-14 05:00:00,4.7,11.0,17.3,317.0,51.456357,0.040725,11.67957437814322,1008.5922831992274,90.13227506122396,200.35294605060557,18.47209240516136
GR9,2017-05-14 06:00:00,3.9,7.2,11.6,318.0,51.456357,0.040725,12.097844911671904,1008.9178904249868,91.0270361122146,207.24144959702969,19.07647882937663
GR9,2017-05-14 07:00:00,0.6,5.2,13.7,319.0,51.456357,0.040725,12.816731327595612,1009.839619891458,85.61505247633524,228.00844088373347,16.971487876120634
GR9,2017-05-14 08:00:00,3.7,5.7,8.4,320.0,51.456357,0.040725,13.540945194652126,1010.7636362569792,80.20068319063841,250.79090651975065,17.469830329495302
GR9,2017-05-14 09:00:00,2.9,10.0,8.4,321.0,51.456357,0.040725,14.259831610575835,1011.6829800736332,74.78869955475906,269.60116524861974,20.383458261862604
GR9,2017-05-14 10:00:00,3.0,10.5,8.9,322.0,51.456357,0.040725,15.02225499918334,1012.397751373268,69.87148238993804,263.31350216406923,20.55821013155149
GR9,2017-05-14 11:00:00,0.0,8.7,8.9,323.0,51.456357,0.040725,15.778972411263574,1013.1152258361373,64.95973256356318,257.2108728405095,20.98020462153964
GR9,2017-05-14 12:00:00,3.4,11.5,14.7,324.0,51.456357,0.040725,16.54354281160744,1013.829758497691,60.045040935873,251.41220822816533,21.62542408522547
GR9,2017-05-14 13:00:00,4.9,16.8,10.0,325.0,51.456357,0.040725,16.50672325100388,1014.3342911592448,61.50991554411876,245.96649424066183,21.73681500276045
GR9,2017-05-14 14:00:00,7.0,13.2,21.0,326.0,51.456357,0.040725,16.462050702136676,1014.8360219067968,62.97731568949536,240.62184090184877,22.03498434435336
GR9,2017-05-14 15:00:00,7.2,16.5,28.2,327.0,51.456357,0.040725,16.420558592665923,1015.338168918533,64.44471583487196,235.45990008394207,22.525815712634863
GR9,2017-05-14 16:00:00,7.5,17.5,19.4,328.0,51.456357,0.040725,15.88364028129463,1015.7858820194832,68.58369324946466,236.57703040597264,19.253625002191782
GR9,2017-05-14 17:00:00,7.3,17.8,21.5,329.0,51.456357,0.040725,15.341493269558269,1016.2333564823526,72.72734321292454,238.15086227240755,15.994792357248556
GR9,2017-05-14 18:00:00,4.9,14.6,33.0,330.0,51.456357,0.040725,14.802427946450612,1016.6786839334852,76.86608198943614,240.5257930153303,12.75484612822904
GR9,2017-05-14 19:00:00,5.6,11.4,25.3,331.0,51.456357,0.040725,12.892900543776673,1017.3486839334854,79.8203007609228,232.6006529720318,12.78990688465596
GR9,2017-05-14 20:00:00,9.4,18.4,60.3,332.0,51.456357,0.040725,10.986553580499177,1018.0186839334854,82.77451953240949,224.87553652641392,13.06426564235496
GR9,2017-05-14 21:00:00,7.6,17.0,46.7,333.0,51.456357,0.040725,9.074500640694405,1018.6886839334852,85.72873830389617,217.61651882272616,13.567884662536006
GR9,2017-05-14 22:00:00,9.0,19.0,59.1,334.0,51.456357,0.040725,8.377208482764782,1018.9338714973046,86.32844300818051,214.5765797034728,12.616244589160146
GR9,2017-05-14 23:00:00,7.1,20.4,50.7,335.0,51.456357,0.040725,7.674588873702356,1019.1743865122568,86.92305889941316,211.04412472925384,11.70235875328019
GR9,2017-05-15 00:00:00,7.2,19.4,41.2,336.0,51.456357,0.040725,6.975149704036366,1019.4195740760764,87.51809105483032,206.92777500696863,10.841656754552272
GR9,2017-05-15 01:00:00,6.2,19.8,46.1,337.0,51.456357,0.040725,7.228974527938632,1019.4241067376302,87.0019204365757,195.0583770727473,10.863851698345472
GR9,2017-05-15 02:00:00,4.6,14.0,20.5,338.0,51.456357,0.040725,7.480512452791164,1019.4284995118708,86.48481514142874,183.7215064678388,11.337917277003898
GR9,2017-05-15 03:00:00,4.3,15.1,20.4,339.0,51.456357,0.040725,7.736722926510893,1019.435417823242,85.96864452317412,173.6481746277962,12.209457318531491
GR9,2017-05-15 04:00:00,6.2,19.5,37.0,340.0,51.456357,0.040725,8.94031623233624,1019.4947629209764,85.84824313109253,174.8862662531896,15.29752439060804
GR9,2017-05-15 05:00:00,4.7,15.4,37.1,341.0,51.456357,0.040725,10.14923698929439,1019.559056944449,85.73036727614179,175.70934085414623,18.39517519850008
GR9,2017-05-15 06:00:00,5.3,16.0,37.6,342.0,51.456357,0.040725,11.355215944937203,1019.6207876920008,85.61249142119105,176.293741226209,21.50296589370549
GR9,2017-05-15 07:00:00,4.6,14.0,38.0,343.0,51.456357,0.040725,11.715548654949895,1019.6348053386026,87.42737933495171,181.00961140233176,22.84863740820529
GR9,2017-05-15 08:00:00,4.6,11.0,35.5,344.0,51.456357,0.040725,12.076120003043693,1019.6534955340712,89.24067638847384,185.17304555541224,24.336174878734184
GR9,2017-05-15 09:00:00,6.0,11.9,35.3,345.0,51.456357,0.040725,12.43683123845085,1019.6720458422268,91.05103164068066,188.8389913301081,25.93222023979232
GR9,2017-05-15 10:00:00,6.1,11.5,41.5,346.0,51.456357,0.040725,13.070098629774703,1019.6691040409114,89.7216448952991,192.4884295262951,25.660406059061675
GR9,2017-05-15 11:00:00,9.3,16.6,43.6,347.0,51.456357,0.040725,13.705891558229387,1019.6683092513324,88.39305293949651,196.197863043646,25.493127937640452
GR9,2017-05-15 12:00:00,7.8,15.6,33.8,348.0,51.456357,0.040725,14.337011937816875,1019.6657837142016,87.06366619411493,199.93715199484743,25.43294915144954
GR9,2017-05-15 13:00:00,7.1,18.3,45.9,349.0,51.456357,0.040725,14.329156832878176,1019.5008347884632,87.53097945317963,199.9950106354261,24.879900522774737
GR9,2017-05-15 14:00:00,8.4,15.9,47.4,350.0,51.456357,0.040725,14.323271113572437,1019.333916477092,87.99749792266537,200.0585718547765,24.3243263569691
GR9,2017-05-15 15:00:00,8.5,17.2,53.2,351.0,51.456357,0.040725,14.31541600863374,1019.167236803802,88.46443265633563,200.12012255194836,23.772072517873266
GR9,2017-05-15 16:00:00,7.4,16.0,54.3,352.0,51.456357,0.040725,14.443212663755816,1019.030178605117,88.947683789875,199.47039136332927,22.109582157371403
GR9,2017-05-15 17:00:00,7.4,15.4,49.2,353.0,51.456357,0.040725,14.568483781747066,1018.893498931827,89.43546758496824,198.7238817506523,20.447330434950636
GR9,2017-05-15 18:00:00,4.8,9.8,30.4,354.0,51.456357,0.040725,14.696041798788048,1018.7588263829596,89.9187187185076,197.8420845423076,18.794283922950893
GR9,2017-05-15 19:00:00,6.7,12.8,32.0,355.0,51.456357,0.040725,14.505303342350627,1018.8211132820096,90.74426833004505,198.01395010822824,18.410607508439742
GR9,2017-05-15 20:00:00,6.8,12.1,32.5,356.0,51.456357,0.040725,14.314981150097712,1018.8836388191404,91.57767092984614,198.19782279857176,18.02748724542647
GR9,2017-05-15 21:00:00,7.1,15.3,26.8,357.0,51.456357,0.040725,14.121857043842832,1018.9483113680076,92.40107352964722,198.38678430196703,17.643810830915317
GR9,2017-05-15 22:00:00,6.4,14.3,25.2,358.0,51.456357,0.040725,13.787701626602932,1018.8991061575864,93.73828864340872,199.67686506838376,16.912267067139144
GR9,2017-05-15 23:00:00,4.7,12.3,15.7,359.0,51.456357,0.040725,13.45153908494004,1018.8491061575864,95.07335674543386,201.0837607165679,16.1985762916266
GR9,2017-05-16 00:00:00,5.0,10.3,14.7,360.0,51.456357,0.040725,13.117762193094611,1018.802047958902,96.40818620937787,202.619263006049,15.49768743011603
GR9,2017-05-16 01:00:00,3.8,6.6,10.5,361.0,51.456357,0.040725,13.352808588520142,1018.6844336087194,96.18047906834428,201.1943156858842,15.811758012103574
GR9,2017-05-16 02:00:00,2.3,11.0,10.0,362.0,51.456357,0.040725,13.582387645499498,1018.5665806204556,95.95000775209876,199.82698271590192,16.13891028271983
GR9,2017-05-16 03:00:00,4.0,10.9,13.7,363.0,51.456357,0.040725,13.821966702478855,1018.4536388191405,95.71991496124768,198.51750273418327,16.475922666022715
GR9,2017-05-16 04:00:00,5.8,14.7,30.3,364.0,51.456357,0.040725,14.068132641897346,1018.3736388191404,94.77993439119376,198.25014596302043,17.26064103027169
GR9,2017-05-16 05:00:00,7.4,19.9,36.4,365.0,51.456357,0.040725,14.314298581315835,1018.298171480694,93.84074861071876,198.00690091039075,18.044980869126192
GR9,2017-05-16 06:00:00,6.5,12.9,35.3,366.0,51.456357,0.040725,14.562611532470694,1018.2181714806942,92.9007680406648,197.780054475344,18.832262509296037
GR9,2017-05-16 07:00:00,5.1,12.5,35.5,367.0,51.456357,0.040725,15.968913961446956,1018.1583113680076,89.24639129861478,202.79303369095632,20.366504878463346
GR9,2017-05-16 08:00:00,6.7,15.1,29.7,368.0,51.456357,0.040725,17.37265311450234,1018.0988675195052,85.59243082074927,207.07461486902957,22.033828936259365
GR9,2017-05-16 09:00:00,7.3,13.9,24.5,369.0,51.456357,0.040725,18.781341193296072,1018.0367205077688,81.94020109043561,210.7358738548499,23.808767344237918
GR9,2017-05-16 10:00:00,8.6,15.8,23.4,370.0,51.456357,0.040725,19.762888354827844,1017.9307381543708,77.4673676785318,214.38752572706605,25.042935395912657
GR9,2017-05-16 11:00:00,5.7,,16.7,371.0,51.456357,0.040725,20.75228850462325,1017.8255505905512,72.99200872949716,217.6854821449336,26.369110572010392
GR9,2017-05-16 12:00:00,5.8,12.0,20.9,372.0,51.456357,0.040725,21.735982677891396,1017.7219538869704,68.51678966777587,220.6557254618508,27.775664273502592
GR9,2017-05-16 13:00:00,6.6,15.0,32.9,373.0,51.456357,0.040725,21.53556173487075,1017.65424078602,68.27454518635231,221.09198758987597,27.098423769878387
GR9,2017-05-16 14:00:00,5.8,11.5,29.2,374.0,51.456357,0.040725,21.34060813029628,1017.5867663231508,68.03776804337492,221.5458640680837,26.42370880338501
GR9,2017-05-16 15:00:00,5.9,10.4,14.7,375.0,51.456357,0.040725,21.144859736142838,1017.5190532222006,67.7980490990822,222.0221261961088,25.75408264994335
GR9,2017-05-16 16:00:00,6.2,12.8,12.6,376.0,51.456357,0.040725,20.377665047900404,1017.58424078602,71.98113066671789,220.40239193422715,22.160628395836845
GR9,2017-05-16 17:00:00,5.4,10.7,16.3,377.0,51.456357,0.040725,19.608879499419483,1017.647281338103,76.1636560828557,218.15760191924764,18.59011594304568
GR9,2017-05-16 18:00:00,1.7,7.7,21.0,378.0,51.456357,0.040725,18.841684811177057,1017.7100832521048,80.35164883743967,214.85159149283243,15.065866899360202
GR9,2017-05-16 19:00:00,2.4,11.0,24.1,379.0,51.456357,0.040725,17.32089002159808,1017.9360656055034,83.74244562270067,208.40173867652047,13.723397695370926
GR9,2017-05-16 20:00:00,7.1,13.1,30.5,380.0,51.456357,0.040725,15.797153430703762,1018.162047958902,87.13310252064832,200.6771276404945,12.594665082275965
GR9,2017-05-16 21:00:00,13.2,18.1,42.5,381.0,51.456357,0.040725,14.276358641124787,1018.3888251018792,90.52628495572678,191.63183108341707,11.738456725231297
GR9,2017-05-16 22:00:00,10.7,16.5,37.2,382.0,51.456357,0.040725,14.44131224569926,1018.1266780901428,88.47608668421233,192.5402517410474,10.920503705119392
GR9,2017-05-16 23:00:00,8.6,15.2,37.3,383.0,51.456357,0.040725,14.611494550638804,1017.8628003308546,86.43097722574959,193.59308248618916,10.104557809430483
GR9,2017-05-17 00:00:00,7.5,14.2,28.0,384.0,51.456357,0.040725,14.776448155213275,1017.6010695833028,84.38077895423513,194.827001711052,9.29725969158419
GR9,2017-05-17 01:00:00,9.2,15.4,14.7,385.0,51.456357,0.040725,14.54420239270918,1016.9677492565928,88.54255884930882,187.50988915559773,8.725771815463556
GR9,2017-05-17 02:00:00,9.7,14.4,19.4,386.0,51.456357,0.040725,14.311400478707208,1016.3317257666488,92.6992499313308,179.3406702794668,8.319431202211243
GR9,2017-05-17 03:00:00,8.5,16.4,28.2,387.0,51.456357,0.040725,14.077007704466752,1015.7007910897564,96.86102982640452,170.54216598112112,8.099590073984643
GR9,2017-05-17 04:00:00,10.5,17.2,51.2,388.0,51.456357,0.040725,14.24233387451902,1015.1743877933376,96.93715591035792,153.74991534665293,8.378286674856113
GR9,2017-05-17 05:00:00,17.7,29.2,78.1,389.0,51.456357,0.040725,14.40513450744045,1014.645042695603,97.01113498257492,139.30453859093777,9.301359182183075
GR9,2017-05-17 06:00:00,19.4,28.2,84.3,390.0,51.456357,0.040725,14.57046067749272,1014.1210250490014,97.08726106652831,128.08648788578265,10.688864764701613
GR9,2017-05-17 07:00:00,12.2,19.5,72.5,391.0,51.456357,0.040725,14.986707608921948,1013.40742706434,95.75617459888127,122.52936896129452,11.569361899903832
GR9,2017-05-17 08:00:00,13.0,23.4,68.4,392.0,51.456357,0.040725,15.405340190168644,1012.69074739105,94.42200644260558,117.81813339745096,12.5519224926706
GR9,2017-05-17 09:00:00,15.7,34.6,71.7,393.0,51.456357,0.040725,15.823734133334238,1011.9716820679422,93.09091997495854,113.8375631326398,13.606307904920822
GR9,2017-05-17 10:00:00,14.1,27.2,76.1,394.0,51.456357,0.040725,16.429859827179115,1011.2988788728596,92.6905933278455,120.68999714947742,7.875801346430801
GR9,2017-05-17 11:00:00,16.7,29.0,55.2,395.0,51.456357,0.040725,17.031074334075697,1010.627806425329,92.29296984396672,157.50492905284975,2.8824833947741424
GR9,2017-05-17 12:00:00,12.0,21.8,35.2,396.0,51.456357,0.040725,17.63720002792057,1009.9496757791138,91.89516873398452,257.7549170787582,4.6615705937465926
GR9,2017-05-17 13:00:00,12.5,23.0,36.3,397.0,51.456357,0.040725,17.1478557657807,1009.099815666427,93.27576318051344,289.7368717037409,7.458457939744973
GR9,2017-05-17 14:00:00,8.9,14.3,31.0,398.0,51.456357,0.040725,16.65304416519466,1008.2466352270308,94.6588831641732,301.9720774650634,11.195436240890873
GR9,2017-05-17 15:00:00,5.1,10.9,45.8,399.0,51.456357,0.040725,16.163699903054795,1007.396775114344,96.03947761070212,307.9809874030289,15.194252667035103
GR9,2017-05-17 16:00:00,4.2,11.0,51.0,400.0,51.456357,0.040725,15.432961001131362,1006.9858404374517,96.30459241908105,318.82650653774897,14.194841708270356
GR9,2017-05-17 17:00:00,3.0,10.6,61.6,401.0,51.456357,0.040725,14.701665947710056,1006.5695783094266,96.567737841827,330.82354257204,13.769583159098422
GR9,2017-05-17 18:00:00,4.7,11.3,52.1,402.0,51.456357,0.040725,13.970927045786622,1006.1587835198476,96.8304670003885,343.0418106787227,13.968241779193798
GR9,2017-05-17 19:00:00,5.7,10.7,54.8,403.0,51.456357,0.040725,13.241346707726729,1006.38639787003,97.12803425410868,334.8509361634395,12.247304336640426
GR9,2017-05-17 20:00:00,5.4,10.6,54.3,404.0,51.456357,0.040725,12.504152019484298,1006.6142508582936,97.4177485195653,324.27825155265333,10.854872222455215
GR9,2017-05-17 21:00:00,7.2,12.7,49.0,405.0,51.456357,0.040725,11.77242466968804,1006.8448070097916,97.71531577328552,311.1722542847492,9.929967061039122
GR9,2017-05-17 22:00:00,7.2,9.8,39.5,406.0,51.456357,0.040725,11.449201812665423,1006.8393396713454,97.66382750705638,307.0703606458118,10.226179530440886
GR9,2017-05-17 23:00:00,10.1,15.9,34.8,407.0,51.456357,0.040725,11.12321478043088,1006.8363978700302,97.61154445124824,303.2082821397737,10.567064548709846
GR9,2017-05-18 00:00:00,11.1,16.2,33.1,408.0,51.456357,0.040725,10.799991923408266,1006.8338723328992,97.5600561850191,299.6002763323983,10.956499875134224
GR9,2017-05-18 01:00:00,11.4,17.9,26.7,409.0,51.456357,0.040725,10.380369613208208,1006.7462579827168,96.56295101086516,300.286029850874,11.006824954041194
GR9,2017-05-18 02:00:00,8.7,15.6,21.6,410.0,51.456357,0.040725,9.96368910432349,1006.658404994453,95.56560719863012,300.967352856319,11.061682694501991
GR9,2017-05-18 03:00:00,10.8,20.9,27.4,411.0,51.456357,0.040725,9.539394245256238,1006.573732445586,94.57078892352592,301.64165879962513,11.114154785145328
GR9,2017-05-18 04:00:00,10.8,18.3,31.1,412.0,51.456357,0.040725,9.339532851489068,1006.8261180954032,93.12406907027764,298.6853225694634,10.627420059794115
GR9,2017-05-18 05:00:00,6.8,13.4,25.8,413.0,51.456357,0.040725,9.140087721906408,1007.0782651071396,91.67991249295022,295.45449397869896,10.171063859837377
GR9,2017-05-18 06:00:00,6.6,12.6,30.3,414.0,51.456357,0.040725,8.937840678321777,1007.3335925582726,90.23080698988448,291.93048751069915,9.745642336772978
GR9,2017-05-18 07:00:00,9.1,22.7,34.5,415.0,51.456357,0.040725,9.774628339058944,1007.5627977686936,86.15563169248544,291.062780638781,8.27838919871393
GR9,2017-05-18 08:00:00,7.3,17.1,27.3,416.0,51.456357,0.040725,10.616644700161183,1007.7973304302471,82.07498905664023,289.83202597378266,6.818194259339544
GR9,2017-05-18 09:00:00,5.3,6.9,28.9,417.0,51.456357,0.040725,11.453193722817248,1008.0265356406684,77.9998137592412,287.9290136264469,5.36038496978262
GR9,2017-05-18 10:00:00,5.5,14.6,29.9,418.0,51.456357,0.040725,11.575620063694338,1008.0051846995916,78.17534138482553,266.57204624746066,3.4668420925596526
GR9,2017-05-18 11:00:00,9.4,22.2,59.6,419.0,51.456357,0.040725,11.696039280148431,1007.9789225715664,78.35792720909453,221.14154677263969,2.780094006316065
GR9,2017-05-18 12:00:00,10.2,19.9,48.8,420.0,51.456357,0.040725,11.820991158156357,1007.9526604435412,78.53560184641522,183.25860871675224,3.9425429595388017
GR9,2017-05-18 13:00:00,9.9,21.8,55.6,421.0,51.456357,0.040725,12.035943927136303,1007.4817244855684,80.83283186964712,205.64680543728667,3.090104127813332
GR9,2017-05-18 14:00:00,8.3,21.6,59.3,422.0,51.456357,0.040725,12.258749684379886,1007.0086415158588,83.12767624306153,235.20011444522007,2.93767098688905
GR9,2017-05-18 15:00:00,6.4,15.4,45.8,423.0,51.456357,0.040725,12.47823511491366,1006.5380840832808,85.42490626629342,260.827026657457,3.5267980648239625
GR9,2017-05-18 16:00:00,7.4,17.8,64.7,424.0,51.456357,0.040725,12.16066529903236,1006.2419605614884,87.18614252331105,284.977337273646,3.5842686516200524
GR9,2017-05-18 17:00:00,6.3,15.4,66.4,425.0,51.456357,0.040725,11.839915043754624,1005.9474278999344,88.9527062314615,305.5773672718026,4.202435650943869
GR9,2017-05-18 18:00:00,8.0,14.5,65.9,426.0,51.456357,0.040725,11.521966702478856,1005.648362576827,90.71646802560996,318.93245094054686,5.172820850856508
GR9,2017-05-18 19:00:00,9.7,14.8,66.9,427.0,51.456357,0.040725,10.78916606955742,1005.7967717165884,92.45699183175545,311.4329346332537,8.223530294081591
GR9,2017-05-18 20:00:00,7.5,15.4,65.9,428.0,51.456357,0.040725,10.06169288776879,1005.9430338446134,94.20536862616456,308.0447335070855,11.334140986538944
GR9,2017-05-18 21:00:00,8.2,13.8,48.5,429.0,51.456357,0.040725,9.326366717716525,1006.08850118306,95.94374542057366,306.11680597573525,14.474096776730692
GR9,2017-05-18 22:00:00,8.5,13.7,35.9,430.0,51.456357,0.040725,9.196226830403154,1005.755699269058,96.20785374135122,303.8386694967502,14.308045400378385
GR9,2017-05-18 23:00:00,6.7,11.8,31.7,431.0,51.456357,0.040725,9.060619604643612,1005.4179861681076,96.47434771194628,301.5201977455915,14.17040316378759
GR9,2017-05-19 00:00:00,7.3,11.2,32.4,432.0,51.456357,0.040725,8.927954180199412,1005.0820038147092,96.73616913367415,299.1689673336515,14.0580883783296
GR9,2017-05-19 01:00:00,6.0,8.7,23.9,433.0,51.456357,0.040725,8.946083545334186,1004.885741686684,96.91952848025451,290.2318273565851,13.547203183690115
GR9,2017-05-19 02:00:00,5.2,9.9,19.0,434.0,51.456357,0.040725,8.972065898732597,1004.6870939088412,97.09765912646984,280.8424440028051,13.39136694663723
GR9,2017-05-19 03:00:00,6.3,11.4,17.4,435.0,51.456357,0.040725,8.99019526386737,1004.4855043296832,97.27887146131386,271.477939045135,13.598335185747391
GR9,2017-05-19 04:00:00,9.3,13.7,22.7,436.0,51.456357,0.040725,9.187809614049907,1004.6055043296834,96.55499754526726,274.58061207243685,13.66090525717946
GR9,2017-05-19 05:00:00,9.0,13.3,31.1,437.0,51.456357,0.040725,9.380891302678618,1004.722562528368,95.833270640957,277.642210535533,13.770392358902289
GR9,2017-05-19 06:00:00,6.0,14.0,31.1,438.0,51.456357,0.040725,9.576358641124788,1004.8396207270528,95.11406927377756,280.64553762950595,13.914410841098404
GR9,2017-05-19 07:00:00,9.0,16.4,36.3,439.0,51.456357,0.040725,10.372748857622987,1005.0269553026084,92.36448024342344,285.7531485921709,14.624965711515742
GR9,2017-05-19 08:00:00,7.0,13.4,28.4,440.0,51.456357,0.040725,11.163910373756114,1005.217610204874,89.61035855151542,290.3458063957474,15.439775585535234
GR9,2017-05-19 09:00:00,7.6,15.1,26.9,441.0,51.456357,0.040725,11.960300590254311,1005.4027977686936,86.86090940847463,294.45697125425863,16.344725346868096
GR9,2017-05-19 10:00:00,3.5,8.7,27.4,442.0,51.456357,0.040725,12.56694836367811,1005.652142866428,82.669780380781,298.11896173078867,15.687500039839806
GR9,2017-05-19 11:00:00,4.8,8.7,22.1,443.0,51.456357,0.040725,13.166537938417246,1005.9038736139796,78.4729453765601,302.08407759465405,15.09466750705198
GR9,2017-05-19 12:00:00,5.3,12.0,26.3,444.0,51.456357,0.040725,13.770800062023582,1006.1530788244008,74.28396336060284,306.34997433258314,14.57875328563544
GR9,2017-05-19 13:00:00,4.8,11.7,20.0,445.0,51.456357,0.040725,13.735235253890217,1006.2952258361372,73.52969356690531,301.7046583070735,12.885200726247216
GR9,2017-05-19 14:00:00,4.0,10.6,21.1,446.0,51.456357,0.040725,13.705137784203025,1006.4376114859548,72.77289823607697,295.7032118986449,11.298611012531522
GR9,2017-05-19 15:00:00,6.3,11.9,34.8,447.0,51.456357,0.040725,13.674484163017953,1006.5774715986414,72.01862844237944,287.8673251637894,9.88188820701366
GR9,2017-05-19 16:00:00,7.8,16.8,46.7,448.0,51.456357,0.040725,13.323175639567276,1006.7249460615104,75.93305558478377,273.1124796569176,9.086634303394428
GR9,2017-05-19 17:00:00,5.2,11.0,25.3,449.0,51.456357,0.040725,12.969720104380231,1006.8720042601952,79.85239391413639,256.79078139730586,8.98025406027104
GR9,2017-05-19 18:00:00,5.5,13.4,48.9,450.0,51.456357,0.040725,12.61841158092956,1007.017331711328,83.76682105654072,241.32332533619297,9.601173095081457
GR9,2017-05-19 19:00:00,7.5,17.0,59.9,451.0,51.456357,0.040725,11.18612340079929,1007.364806174197,86.9412661996881,235.8790395374344,9.769975121238827
GR9,2017-05-19 20:00:00,8.9,17.9,65.3,452.0,51.456357,0.040725,9.749162671801823,1007.7122806370664,90.1100053663082,230.6611713960963,10.027982357817224
GR9,2017-05-19 21:00:00,7.3,14.4,37.0,453.0,51.456357,0.040725,8.319260141489014,1008.0571918240146,93.27953932250728,225.74453334835923,10.360007240997213
GR9,2017-05-19 22:00:00,9.3,20.2,68.4,454.0,51.456357,0.040725,7.839957461380798,1008.1222806370664,93.75173214962544,223.5313596490965,10.294629295646498
GR9,2017-05-19 23:00:00,9.7,20.1,56.2,455.0,51.456357,0.040725,7.358507769536215,1008.1846662868836,94.22939231518971,221.2895945051327,10.241637000113249
GR9,2017-05-20 00:00:00,11.3,18.0,49.0,456.0,51.456357,0.040725,6.879443727509097,1008.2491989484377,94.70158514230788,219.0302103321502,10.20532437787019
GR9,2017-05-20 01:00:00,11.3,19.3,40.0,457.0,51.456357,0.040725,6.518509050616751,1008.5599937380164,94.93891843678314,224.37059535065697,10.196506929522876
GR9,2017-05-20 02:00:00,7.1,15.6,39.5,458.0,51.456357,0.040725,6.158130525222283,1008.8729355393316,95.1758354670739,229.6852240194116,10.281608377009425
GR9,2017-05-20 03:00:00,5.4,14.7,40.0,459.0,51.456357,0.040725,5.797574373724408,1009.1833140647263,95.41316876154916,234.87890069800284,10.452598105962783
GR9,2017-05-20 04:00:00,5.3,12.9,44.1,460.0,51.456357,0.040725,6.432429227531148,1009.5307885275956,94.45715251260232,234.57738082977025,10.811242486049796
GR9,2017-05-20 05:00:00,3.4,11.0,37.9,461.0,51.456357,0.040725,7.067284081337888,1009.8807885275954,93.50369953957636,234.29576560852547,11.16988686613681
GR9,2017-05-20 06:00:00,2.9,10.5,25.8,462.0,51.456357,0.040725,7.699991923408265,1010.2278467262802,92.54744465254842,234.027235473665,11.530678257960188
GR9,2017-05-20 07:00:00,2.2,10.0,18.9,463.0,51.456357,0.040725,9.388542231563685,1010.6999937380166,86.37419201233446,230.41783766043667,13.475208478345968
GR9,2017-05-20 08:00:00,2.9,8.3,21.5,464.0,51.456357,0.040725,11.069478189536564,1011.172379387834,80.20038322062264,227.7328666379902,15.456418372021943
GR9,2017-05-20 09:00:00,5.6,12.6,26.8,465.0,51.456357,0.040725,12.755881485955618,1011.644386512257,74.02460504327787,225.664104808183,17.466037405459428
GR9,2017-05-20 10:00:00,5.5,11.0,20.5,466.0,51.456357,0.040725,13.504623335729825,1011.8305511705948,72.55065715632573,221.07051317354663,19.831398873133686
GR9,2017-05-20 11:00:00,5.3,12.6,28.9,467.0,51.456357,0.040725,14.250979535686565,1012.016954467014,71.06923480650444,217.47378351714008,22.296381815413483
GR9,2017-05-20 12:00:00,4.8,12.2,33.0,468.0,51.456357,0.040725,14.99757437372441,1012.2055047751694,69.59276138242147,214.6017654294713,24.8308086061954
GR9,2017-05-20 13:00:00,2.1,10.4,24.2,469.0,51.456357,0.040725,14.860376287726378,1012.7101773240367,70.81660012183913,215.98490133456647,25.75576933077405
GR9,2017-05-20 14:00:00,3.2,10.2,22.6,470.0,51.456357,0.040725,14.717850750595543,1013.2101773240364,72.03884800101827,217.26499668757867,26.687549615956268
GR9,2017-05-20 15:00:00,3.2,14.1,21.6,471.0,51.456357,0.040725,14.580652664597515,1013.7176517869055,73.26268674043592,218.4626076400056,27.635035877665757
GR9,2017-05-20 16:00:00,3.9,10.6,22.1,472.0,51.456357,0.040725,14.094670311199106,1014.0747099855904,76.00645360352904,218.261990031044,25.027644968968392
GR9,2017-05-20 17:00:00,2.6,15.2,24.7,473.0,51.456357,0.040725,13.606540946064332,1014.4347099855904,78.75022046662217,218.015805051788,22.420632585665512
